CustomerID,NumTransactions,TotalQuantity,AvgUnitPrice,Cluster
13311.0,2,305,4.1207692307692305,0
13313.0,5,851,2.132307692307692,0
13314.0,4,484,3.4642666666666666,0
13316.0,5,6947,4.319204545454546,0
13317.0,9,1003,4.131777777777778,0
13318.0,3,304,2.857,0
13319.0,36,4686,3.3788400000000003,3
13320.0,6,1066,1.8326363636363636,0
13321.0,2,372,2.1245454545454545,0
13322.0,1,117,2.7704000000000004,0
13323.0,5,175,4.55,0
13324.0,12,5200,2.9619480519480517,3
13325.0,1,240,3.0283333333333338,0
13327.0,9,1588,2.7545871559633026,0
13328.0,1,680,1.8776470588235292,0
13329.0,4,427,2.2005263157894737,0
13330.0,3,751,2.020377358490566,0
13332.0,1,179,3.0352380952380953,0
13334.0,3,1774,2.926119402985075,0
13336.0,1,559,2.5023529411764707,0
13338.0,3,247,6.888750000000001,0
13339.0,1,326,5.235555555555556,0
13340.0,7,5770,2.760223880597015,0
13341.0,1,301,4.182142857142857,0
13343.0,2,126,6.424090909090908,0
13344.0,3,971,5.008487394957983,0
13345.0,2,139,5.672727272727273,0
13347.0,1,205,7.52,0
13348.0,1,136,2.2057142857142855,0
13349.0,1,225,4.02625,0
13350.0,3,284,9.326279069767441,0
13351.0,1,117,6.498125,0
13352.0,2,315,3.5281481481481483,0
13354.0,1,604,1.8486274509803922,0
13355.0,1,314,2.7259375,0
13356.0,1,325,4.316190476190476,0
13357.0,1,322,2.9174444444444445,0
13358.0,1,285,5.006551724137931,0
13359.0,2,159,5.73125,0
13362.0,5,1379,3.468224852071006,0
13363.0,2,710,3.8373333333333335,0
13364.0,2,0,2.598,0
13365.0,3,1238,3.1326515151515153,0
13366.0,1,144,0.39,0
13368.0,2,327,4.917586206896552,0
13369.0,2,127,5.57578947368421,0
13370.0,2,336,3.7770454545454544,0
13372.0,1,159,6.020434782608696,0
13373.0,3,1651,3.27006329113924,0
13375.0,2,441,3.2063157894736842,0
13376.0,3,493,5.379811320754717,0
13379.0,3,601,1.7503092783505154,0
13381.0,7,2027,3.068901734104046,0
13382.0,1,131,2.7520000000000002,0
13384.0,9,2415,3.2063225806451614,0
13385.0,1,281,4.533142857142857,0
13388.0,3,281,5.821666666666667,0
13389.0,3,429,3.844901960784314,0
13390.0,1,224,3.060769230769231,0
13391.0,1,4,14.95,0
13394.0,10,2215,1.6408536585365856,0
13395.0,1,336,2.7238095238095235,0
13396.0,4,592,4.020851063829787,0
13397.0,6,429,4.024358974358974,0
13398.0,1,281,3.4296153846153845,0
13402.0,2,479,1.97974358974359,0
13403.0,1,44,2.9166666666666665,0
13404.0,2,111,2.900909090909091,0
13405.0,3,165,5.427814814814814,0
13408.0,81,16119,3.222554890219561,3
13410.0,7,513,2.481333333333333,0
13411.0,1,72,3.263888888888889,0
13414.0,3,1574,1.8404166666666668,0
13416.0,2,142,5.455263157894737,0
13417.0,2,162,6.356428571428571,0
13418.0,23,3839,2.948853503184713,3
13419.0,1,275,1.011875,0
13420.0,4,88,3.189,0
13421.0,3,1180,2.0885714285714285,0
13422.0,2,1321,3.0456250000000002,0
13425.0,3,1123,2.634102564102564,0
13426.0,12,2224,1.9361635220125788,0
13427.0,3,545,1.6500000000000001,0
13428.0,1,156,1.9724324324324325,0
13429.0,4,1390,1.2207462686567165,0
13430.0,4,738,1.7431481481481481,0
13431.0,2,672,3.2167391304347825,0
13434.0,2,300,1.652,0
13435.0,9,2125,2.95495145631068,0
13436.0,1,76,5.829999999999999,0
13437.0,7,1283,4.8889820359281435,0
13439.0,1,242,1.7253703703703704,0
13441.0,1,204,1.926153846153846,0
13447.0,4,577,3.1488709677419355,0
13448.0,10,1638,3.1933668341708543,0
13449.0,1,222,1.924736842105263,0
13450.0,6,1982,1.5401408450704224,0
13451.0,6,2143,2.1195045045045044,0
13452.0,2,2,295.0,0
13453.0,2,134,4.546470588235294,0
13455.0,4,345,4.788867924528302,0
13456.0,7,756,3.522307692307692,0
13458.0,22,5460,2.4556091370558377,3
13460.0,2,286,1.06,0
13461.0,3,1170,1.5685185185185186,0
13462.0,2,61,3.875,0
13464.0,1,403,3.205609756097561,0
13466.0,2,258,3.2366666666666664,0
13467.0,2,584,2.731818181818182,0
13468.0,41,2581,4.139281045751634,3
13470.0,2,100,1.65,0
13471.0,4,1590,2.5075384615384615,0
13473.0,3,260,3.597272727272727,0
13474.0,1,132,2.32265625,0
13475.0,4,1012,2.8886046511627907,0
13476.0,4,414,10.751475409836067,0
13477.0,8,1018,2.5980246913580247,0
13479.0,3,133,4.978125,0
13481.0,8,1127,2.3114285714285714,0
13482.0,1,116,2.439090909090909,0
13483.0,1,160,1.0559999999999998,0
13484.0,1,44,7.5,0
13485.0,1,277,2.425217391304348,0
13486.0,3,669,2.9099999999999997,0
13487.0,3,265,4.451176470588235,0
13488.0,17,4512,3.5264402810304447,3
13489.0,4,560,1.417142857142857,0
13491.0,10,903,3.372093023255814,0
13492.0,3,408,4.5016,0
13493.0,2,380,12.89625,0
13494.0,1,162,3.665,0
13495.0,6,814,2.6396153846153845,0
13496.0,3,329,3.1038888888888887,0
13497.0,3,159,3.1625,0
13499.0,7,1358,2.1295555555555556,0
13500.0,4,585,3.5561194029850745,0
13501.0,2,557,3.8494339622641505,0
13502.0,3,264,1.7977777777777777,0
13503.0,1,248,2.1811764705882353,0
13504.0,1,178,3.7018181818181817,0
13505.0,8,2461,3.3940969162995596,0
13506.0,3,321,2.7617241379310347,0
13507.0,4,1597,3.3541975308641976,0
13508.0,1,24,5.1925,0
13509.0,7,1106,1.3643181818181818,0
13510.0,5,1382,2.372478632478632,0
13512.0,1,143,4.1353333333333335,0
13513.0,1,109,3.685,0
13514.0,1,40,4.175000000000001,0
13515.0,4,681,2.1654237288135594,0
13516.0,3,985,2.9477272727272723,0
13517.0,5,1360,2.9206293706293707,0
13518.0,1,392,2.7518421052631576,0
13519.0,2,22,6.966666666666667,0
13520.0,8,1642,4.918421052631579,0
13521.0,3,736,1.8141743119266056,0
13522.0,1,44,3.2700000000000005,0
13523.0,6,1745,7.165141242937853,0
13524.0,5,324,3.4651851851851854,0
13525.0,2,394,3.901666666666667,0
13527.0,8,1673,2.8511607142857143,0
13529.0,2,74,5.598666666666667,0
13531.0,2,174,4.539545454545455,0
13532.0,1,129,2.223181818181818,0
13533.0,3,204,1.9332894736842106,0
13534.0,43,2876,2.8395906432748537,3
13536.0,7,2136,3.2182681564245814,0
13538.0,7,175,7.4764,0
13539.0,4,314,4.196578947368421,0
13544.0,2,127,2.943448275862069,0
13546.0,3,359,2.204285714285714,0
13548.0,2,441,2.8149193548387097,0
13549.0,8,457,3.504230769230769,0
13551.0,1,12,7.65,0
13552.0,16,1386,4.198099173553719,3
13555.0,4,2660,2.388235294117647,0
13557.0,2,546,1.4773529411764705,0
13558.0,4,344,2.2094857142857145,0
13560.0,1,64,2.9854545454545454,0
13561.0,1,83,3.5464285714285713,0
13562.0,3,757,3.83719512195122,0
13563.0,2,209,8.512857142857143,0
13564.0,5,659,22.963882352941173,0
13565.0,2,172,1.7186842105263158,0
13566.0,2,575,1.8909090909090909,0
13568.0,1,70,3.001136363636364,0
13569.0,2,164,3.1531764705882352,0
13570.0,1,161,2.102592592592593,0
13571.0,12,1759,1.7267741935483871,0
13572.0,1,534,4.502424242424243,0
13573.0,2,303,3.5473076923076925,0
13575.0,5,449,2.1478260869565218,0
13576.0,20,2640,3.206538461538462,3
13577.0,5,771,3.0488235294117643,0
13579.0,2,176,4.260434782608695,0
13581.0,1,30,4.48,0
13583.0,1,725,2.0120754716981133,0
13584.0,1,37,4.164583333333333,0
13587.0,3,160,8.594545454545454,0
13588.0,13,2573,1.3852777777777778,0
13589.0,2,114,6.701428571428571,0
13590.0,7,1846,1.869550561797753,0
13591.0,3,485,3.979310344827586,0
13592.0,4,84,6.26,0
13593.0,6,707,4.354728682170543,0
13594.0,1,359,1.5953846153846152,0
13596.0,2,406,2.282951807228916,0
13598.0,2,57,3.5851219512195125,0
13599.0,33,3169,2.7684848484848485,3
13600.0,1,324,3.0642105263157893,0
13601.0,2,548,1.8624242424242423,0
13602.0,1,267,2.0608695652173914,0
13603.0,1,164,2.111851851851852,0
13606.0,3,279,2.2688372093023257,0
13607.0,1,290,3.150612244897959,0
13610.0,9,514,2.925877192982456,0
13611.0,4,762,2.3598684210526315,0
13614.0,4,570,3.7748756218905473,0
13615.0,2,183,3.3691666666666666,0
13617.0,3,300,2.789772727272727,0
13618.0,1,246,1.0353846153846153,0
13621.0,1,343,1.1289473684210527,0
13623.0,7,286,3.8795348837209302,0
13626.0,1,209,2.1405263157894736,0
13627.0,7,1266,3.0559574468085104,0
13629.0,11,4372,2.3242372881355933,0
13630.0,11,1377,2.1083749999999997,0
13631.0,12,460,6.226666666666667,0
13632.0,6,1036,3.1808843537414964,0
13634.0,5,704,3.3305851063829786,0
13635.0,1,677,2.405806451612903,0
13636.0,6,586,3.74578125,0
13637.0,3,409,2.365841584158416,0
13638.0,1,93,2.9925,0
13639.0,1,800,1.443,0
13642.0,1,173,3.251212121212121,0
13643.0,3,273,2.394642857142857,0
13644.0,5,2060,3.17277027027027,0
13645.0,1,158,3.3699999999999997,0
13647.0,5,894,3.3776249999999997,0
13649.0,2,139,3.191304347826087,0
13650.0,7,918,3.2259183673469387,0
13651.0,2,33,6.058333333333334,0
13652.0,3,578,3.1233333333333335,0
13654.0,6,2182,2.5266867469879517,0
13655.0,2,605,3.3296428571428573,0
13656.0,2,490,1.7189795918367348,0
13657.0,2,209,2.993125,0
13658.0,7,1009,4.465625,0
13659.0,3,879,3.807685185185185,0
13662.0,7,538,3.3193103448275862,0
13663.0,1,91,4.5,0
13666.0,3,41,3.7416666666666667,0
13667.0,1,154,2.4348275862068967,0
13668.0,29,3637,2.951996007984032,3
13669.0,2,237,2.7511111111111113,0
13670.0,1,282,1.8768,0
13672.0,6,-1,8.650625,0
13673.0,2,119,3.301846153846154,0
13675.0,2,330,1.9028,0
13678.0,1,924,0.39375,0
13680.0,5,1267,2.2241203703703705,0
13681.0,4,360,2.902456140350877,0
13682.0,1,10,7.083333333333333,0
13684.0,2,38,1.7851612903225809,0
13685.0,7,5056,0.7007692307692308,0
13686.0,1,70,1.1625,0
13689.0,1,512,1.7,0
13690.0,1,67,5.972222222222222,0
13692.0,5,1224,2.8939999999999997,0
13693.0,2,-6,5.525,0
13694.0,60,61803,1.9894188034188034,1
13695.0,15,1603,2.646888888888889,3
13697.0,1,177,1.3933333333333333,0
13699.0,1,66,6.3064285714285715,0
13700.0,10,2304,1.585736040609137,0
13703.0,1,10,9.95,0
13704.0,10,1528,3.3356296296296297,0
13705.0,3,363,7.6085714285714285,0
13706.0,1,189,2.774,0
13707.0,2,351,4.463333333333334,0
13708.0,1,306,2.057450980392157,0
13709.0,17,3501,3.5976878612716763,3
13710.0,1,176,1.16625,0
13711.0,2,140,3.7800000000000002,0
13712.0,1,352,1.2349999999999999,0
13715.0,8,555,2.3273148148148146,0
13716.0,1,138,1.4195238095238094,0
13717.0,7,1958,2.147378640776699,0
13718.0,2,173,5.529166666666666,0
13719.0,5,609,3.266,0
13720.0,4,501,3.17906976744186,0
13721.0,1,316,2.8510714285714287,0
13722.0,4,1400,2.923488372093023,0
13723.0,1,43,5.283333333333333,0
13725.0,11,659,4.199576271186441,0
13726.0,2,1054,1.0761904761904761,0
13727.0,2,162,2.941,0
13728.0,6,458,5.451746031746032,0
13730.0,2,488,3.238139534883721,0
13731.0,2,278,4.2894736842105265,0
13732.0,1,498,1.58,0
13735.0,8,1083,4.082163461538462,0
13736.0,3,493,2.180360824742268,0
13737.0,1,125,3.848666666666667,0
13739.0,1,54,5.483333333333333,0
13740.0,1,425,1.5960869565217393,0
13741.0,4,217,5.136285714285715,0
13742.0,14,1116,4.11343653250774,0
13743.0,8,1775,1.128095238095238,0
13744.0,2,1249,1.7072222222222222,0
13745.0,2,486,0.6534615384615384,0
13747.0,1,8,9.95,0
13748.0,5,439,3.9964285714285714,0
13750.0,5,516,5.020416666666667,0
13751.0,1,152,3.5300000000000002,0
13752.0,6,876,3.0701315789473687,0
13753.0,1,512,1.7942857142857143,0
13754.0,2,214,2.3375,0
13755.0,10,1241,3.0647813411078717,0
13756.0,15,3164,2.730909090909091,3
13758.0,7,1844,3.287948717948718,0
13759.0,2,287,3.3627999999999996,0
13760.0,2,197,1.984561403508772,0
13761.0,2,642,2.9494285714285717,0
13762.0,2,0,1.26,0
13763.0,3,725,3.2923529411764707,0
13764.0,3,932,2.7239903846153846,0
13767.0,52,7258,3.747819548872181,3
13769.0,16,1152,3.660419580419581,3
13771.0,5,1476,2.62775,0
13772.0,3,546,2.463898305084746,0
13774.0,1,192,3.290909090909091,0
13777.0,41,12804,2.3778082191780823,3
13778.0,1,70,3.3,0
13780.0,2,318,2.5831578947368423,0
13781.0,1,30,4.557058823529411,0
13782.0,6,371,3.508521739130435,0
13784.0,11,2493,2.6380645161290324,0
13786.0,1,136,1.8928571428571428,0
13787.0,2,337,2.4777419354838712,0
13790.0,1,748,0.7717777777777777,0
13791.0,3,828,1.2523529411764704,0
13792.0,2,92,3.5461538461538464,0
13798.0,63,23514,2.0675626423690203,3
13799.0,2,402,2.1302564102564103,0
13800.0,1,331,2.553939393939394,0
13801.0,1,168,3.9543478260869565,0
13802.0,6,2281,2.8284848484848486,0
13803.0,1,121,2.922941176470588,0
13804.0,7,1498,3.0835036496350363,0
13805.0,2,1900,0.5930769230769231,0
13806.0,1,56,5.233,0
13807.0,1,36,5.1499999999999995,0
13808.0,5,782,3.7531578947368422,0
13809.0,1,29,7.108333333333333,0
13810.0,4,311,37.33972222222222,0
13811.0,4,67,40.285714285714285,0
13812.0,3,333,3.586111111111111,0
13813.0,5,550,4.351408450704225,0
13814.0,3,862,3.1151724137931036,0
13815.0,5,2557,2.575819209039548,0
13816.0,4,260,4.28939393939394,0
13817.0,2,211,3.219583333333333,0
13819.0,3,1109,2.003611111111111,0
13821.0,2,153,3.2916949152542374,0
13822.0,2,611,1.7905208333333331,0
13823.0,2,439,3.9204999999999997,0
13824.0,5,768,2.7528260869565218,0
13826.0,2,80,6.012499999999999,0
13827.0,3,141,3.7441935483870967,0
13828.0,1,311,1.9046666666666667,0
13829.0,1,-12,8.5,0
13831.0,6,745,3.957432432432433,0
13832.0,2,25,2.65,0
13833.0,1,118,4.8999999999999995,0
13835.0,4,442,3.2005454545454546,0
13837.0,2,183,2.1978947368421053,0
13838.0,4,263,3.102528735632184,0
13841.0,1,100,0.85,0
13842.0,9,1768,4.044271844660194,0
13844.0,1,196,2.4605,0
13845.0,1,182,1.9544444444444444,0
13846.0,4,383,3.576206896551724,0
13848.0,3,3700,0.462,0
13849.0,2,1016,3.023960396039604,0
13850.0,2,941,2.4236170212765957,0
13851.0,3,1705,2.238888888888889,0
13853.0,2,304,4.529583333333333,0
13854.0,29,2278,4.632192982456139,3
13856.0,5,484,1.3523529411764705,0
13858.0,1,75,4.335454545454545,0
13859.0,1,129,2.887857142857143,0
13860.0,6,589,3.5072727272727273,0
13862.0,10,1682,1.7316197183098592,0
13863.0,2,219,2.4454545454545453,0
13865.0,4,204,3.902333333333333,0
13866.0,1,57,3.375714285714286,0
13867.0,3,513,3.9440983606557376,0
13868.0,2,1964,1.8542424242424242,0
13869.0,4,1721,2.9445928338762215,0
13870.0,10,1320,3.3756779661016947,0
13871.0,14,2801,3.7522485207100593,3
13873.0,4,138,4.582083333333333,0
13874.0,1,180,5.5055555555555555,0
13875.0,5,1316,1.9584615384615385,0
13876.0,1,36,5.114285714285714,0
13877.0,1,108,1.1766666666666665,0
13878.0,1,475,4.655277777777778,0
13880.0,13,1842,2.68830303030303,0
13881.0,22,10062,2.684555555555556,3
13882.0,6,950,3.632878787878788,0
13883.0,9,1368,3.44883870967742,0
13884.0,6,297,3.5391666666666666,0
13885.0,2,182,3.960714285714286,0
13886.0,1,126,3.805,0
13887.0,1,147,3.8542105263157898,0
13888.0,2,258,4.1217500000000005,0
13889.0,1,146,3.8333333333333335,0
13890.0,14,826,3.461140350877193,0
13892.0,4,983,1.1092592592592592,0
13893.0,1,190,6.199999999999999,0
13894.0,5,339,2.6253333333333333,0
13895.0,5,1364,2.9522689075630253,0
13897.0,1,200,1.9476470588235293,0
13898.0,1,133,2.6141666666666667,0
13899.0,2,156,3.0310526315789477,0
13900.0,3,430,3.113720930232558,0
13901.0,5,1739,3.7404697986577182,0
13904.0,2,332,1.323846153846154,0
13908.0,5,1470,2.8630158730158732,0
13911.0,9,2731,2.389189189189189,0
13914.0,3,379,2.844705882352941,0
13917.0,2,228,2.022222222222222,0
13918.0,2,1140,2.1853333333333333,0
13919.0,3,437,2.665454545454545,0
13922.0,1,93,4.988571428571428,0
13923.0,1,185,2.9745,0
13924.0,11,1532,2.8191240875912404,0
13925.0,6,327,6.757555555555555,0
13926.0,1,104,6.533636363636364,0
13927.0,1,214,2.6957142857142857,0
13928.0,4,129,5.767407407407408,0
13929.0,3,139,5.76,0
13930.0,2,274,1.6405882352941177,0
13931.0,3,721,2.0393220338983054,0
13932.0,1,72,6.103125,0
13933.0,2,205,3.460434782608696,0
13934.0,1,390,3.1870967741935483,0
13936.0,2,324,1.5792592592592594,0
13937.0,1,123,1.6944444444444444,0
13938.0,1,70,1.012857142857143,0
13939.0,4,843,1.2219565217391304,0
13940.0,4,516,3.121428571428571,0
13941.0,7,2307,3.865531914893617,0
13946.0,3,443,1.679090909090909,0
13947.0,1,44,2.93,0
13948.0,1,40,3.9499999999999997,0
13949.0,6,2474,1.456625,0
13950.0,5,321,4.691388888888889,0
13951.0,3,459,3.4892307692307694,0
13952.0,3,1425,3.960442028985508,0
13953.0,7,2724,2.293,0
13954.0,3,141,6.062,0
13955.0,2,154,3.016060606060606,0
13956.0,5,491,3.4226973684210527,0
13958.0,1,-23,7.790000000000001,0
13959.0,3,357,2.2039130434782606,0
13960.0,2,142,2.105,0
13962.0,2,87,7.019090909090909,0
13963.0,4,460,3.2680000000000002,0
13967.0,1,42,3.6,0
13969.0,20,4483,2.9466666666666668,3
13971.0,11,1818,2.241139240506329,0
13972.0,2,187,2.546,0
13973.0,1,109,3.7563636363636363,0
13974.0,1,249,2.1967857142857143,0
13975.0,7,1725,2.198970588235294,0
13976.0,1,154,3.568,0
13978.0,2,315,1.2106666666666668,0
13979.0,1,639,1.8322222222222222,0
13980.0,1,172,3.9145454545454546,0
13982.0,5,1132,2.247478260869565,0
13983.0,13,1170,6.108928571428571,0
13984.0,6,271,2.0470588235294116,0
13985.0,16,3439,2.37985835694051,3
13986.0,1,430,1.8615384615384616,0
13988.0,9,3025,3.0094142259414225,0
13989.0,2,1313,2.6253658536585367,0
13990.0,1,190,2.66,0
13991.0,7,996,1.5198837209302327,0
13992.0,1,64,1.17,0
13993.0,12,892,5.63216,0
13994.0,6,940,3.8118064516129033,0
13995.0,6,867,2.2117241379310344,0
13999.0,15,2231,2.309575471698113,3
14000.0,2,707,1.868125,0
14001.0,4,959,3.554,0
14002.0,2,877,2.411489361702128,0
14004.0,7,2668,2.8440350877192984,0
14005.0,5,2478,2.205238095238095,0
14006.0,3,641,2.3706666666666667,0
14009.0,3,361,2.7797727272727273,0
14012.0,1,160,2.8318181818181816,0
14013.0,3,462,1.3817647058823528,0
14014.0,1,1076,0.5679487179487179,0
14015.0,1,378,3.107,0
14016.0,5,2124,4.003888888888889,0
14019.0,4,1034,2.604117647058824,0
14020.0,2,441,2.848974358974359,0
14021.0,3,192,4.502272727272727,0
14022.0,1,487,1.2953571428571429,0
14023.0,2,345,2.870967741935484,0
14024.0,2,150,3.70125,0
14027.0,1,62,2.143333333333333,0
14029.0,2,198,4.366,0
14030.0,8,1479,4.054444444444445,0
14031.0,23,5370,4.593875968992248,3
14032.0,18,2008,2.3635526315789472,3
14034.0,4,315,2.3206521739130435,0
14035.0,5,739,2.81030303030303,0
14036.0,1,268,4.371842105263158,0
14037.0,2,46,3.460714285714286,0
14038.0,4,963,1.9288172043010752,0
14039.0,1,92,2.033333333333333,0
14040.0,15,1524,3.8085062240663903,3
14041.0,1,94,1.870952380952381,0
14044.0,4,308,2.5656937799043065,0
14045.0,4,535,4.233333333333333,0
14046.0,1,460,0.5407142857142857,0
14047.0,7,377,4.824411764705882,0
14048.0,2,274,2.2002272727272727,0
14049.0,6,3846,2.5562376237623763,0
14050.0,2,689,1.5387037037037037,0
14051.0,26,3741,4.690697674418605,3
14052.0,1,89,2.882142857142857,0
14053.0,2,215,1.3775,0
14054.0,1,62,1.5133333333333334,0
14055.0,1,216,4.453,0
14056.0,29,4232,2.8125709219858157,3
14057.0,18,4708,1.899553264604811,3
14059.0,1,128,2.3125,0
14060.0,20,5374,1.4356650246305418,3
14062.0,12,5593,2.8256756756756753,3
14064.0,7,1350,1.5659756097560975,0
14066.0,1,45,4.364285714285715,0
14067.0,2,361,2.8625,0
14068.0,1,73,4.091666666666667,0
14071.0,9,900,2.3796696696696693,0
14073.0,2,128,2.3992857142857145,0
14075.0,3,754,1.8132558139534884,0
14076.0,1,81,2.009130434782609,0
14077.0,5,268,2.665952380952381,0
14078.0,6,310,2.6804615384615382,0
14079.0,1,301,3.2733333333333334,0
14080.0,1,48,0.95,0
14081.0,4,593,3.166474358974359,0
14082.0,1,110,2.587586206896552,0
14083.0,9,732,2.806243093922652,0
14085.0,19,3183,2.424124168514412,3
14087.0,2,250,1.5825714285714285,0
14088.0,14,12593,5.72277966101695,3
14089.0,1,134,2.207142857142857,0
14090.0,1,72,1.06,0
14092.0,17,2061,2.7355760368663593,3
14093.0,1,406,1.4897142857142855,0
14096.0,34,16335,8.068707098283932,3
14098.0,1,104,1.7047619047619047,0
14099.0,12,2177,2.6174206349206353,0
14100.0,1,64,3.388461538461539,0
14101.0,6,6942,1.73,0
14102.0,8,938,2.11702380952381,0
14104.0,2,72,7.933809523809523,0
14105.0,2,798,2.91828947368421,0
14107.0,8,1788,2.6614516129032255,0
14108.0,3,380,3.112,0
14109.0,2,56,2.7535714285714286,0
14110.0,13,2455,2.3743312101910825,0
14111.0,5,457,3.7318181818181815,0
14112.0,12,1608,2.6701156069364163,0
14113.0,8,635,2.6965,0
14114.0,2,101,6.312666666666667,0
14116.0,5,707,3.251666666666667,0
14117.0,1,72,1.25,0
14119.0,1,-2,9.95,0
14121.0,6,2078,2.451739130434783,0
14124.0,1,1618,0.358,0
14125.0,3,1640,3.1613173652694613,0
14126.0,4,458,3.86625,0
14127.0,3,321,3.9595454545454545,0
14128.0,2,564,1.895,0
14129.0,5,592,2.734423076923077,0
14130.0,1,258,2.865373134328358,0
14132.0,12,3366,1.7238805970149254,0
14133.0,5,342,3.712,0
14135.0,15,3850,2.472462686567164,3
14138.0,2,610,2.3117021276595744,0
14139.0,1,510,1.4576923076923076,0
14140.0,3,809,1.9086567164179105,0
14141.0,6,337,3.438695652173913,0
14142.0,1,313,1.7704545454545455,0
14143.0,1,30,5.485714285714286,0
14145.0,5,636,4.95,0
14146.0,6,1886,2.6660816326530616,0
14147.0,3,96,4.0,0
14148.0,1,16,7.55,0
14149.0,3,129,3.0985,0
14150.0,2,496,1.6823076923076923,0
14152.0,3,699,1.1376,0
14154.0,2,465,7.893076923076923,0
14155.0,1,25,5.45,0
14156.0,66,57025,4.608654929577464,1
14157.0,3,273,2.212857142857143,0
14158.0,1,781,1.5365853658536586,0
14159.0,14,4395,1.4938613861386139,3
14161.0,3,455,3.1771296296296296,0
14162.0,2,142,3.8892,0
14163.0,4,893,4.738076923076923,0
14164.0,2,1033,1.5541379310344827,0
14165.0,1,54,3.2376,0
14167.0,4,150,4.298461538461539,0
14171.0,1,167,2.8863793103448274,0
14173.0,4,150,4.376896551724138,0
14174.0,1,94,1.9373076923076922,0
14175.0,7,1461,3.780975609756098,0
14176.0,5,207,3.5078125,0
14177.0,5,204,4.360697674418605,0
14178.0,7,1505,1.7031192660550458,0
14179.0,2,330,2.813575757575758,0
14180.0,31,710,9.405201612903225,3
14184.0,1,127,5.418333333333333,0
14185.0,1,6,59.73333333333333,0
14188.0,10,1145,1.9461971830985916,0
14189.0,24,3919,2.184981949458484,3
14191.0,14,3657,2.0268441064638787,3
14193.0,2,445,2.724047619047619,0
14194.0,32,5783,3.365248344370861,3
14195.0,3,702,5.35,0
14196.0,1,142,3.265,0
14198.0,7,280,4.6463636363636365,0
14199.0,1,28,5.8999999999999995,0
14201.0,9,578,2.669230769230769,0
14204.0,1,82,2.4050000000000002,0
14205.0,4,99,4.183333333333334,0
14206.0,2,274,2.185238095238095,0
14208.0,1,114,3.5269999999999997,0
14209.0,7,688,5.255227272727272,0
14210.0,7,759,3.827378640776699,0
14211.0,13,1232,2.874406779661017,0
14212.0,1,1152,1.2522222222222221,0
14213.0,1,-244,4.89,0
14214.0,7,748,2.2997142857142854,0
14215.0,7,1354,2.2277981651376146,0
14216.0,4,594,4.716271186440678,0
14217.0,24,677,5.657383177570094,3
14218.0,1,160,1.4400000000000002,0
14219.0,1,78,2.2885714285714287,0
14220.0,2,272,3.3961904761904766,0
14221.0,10,2190,3.2797938144329897,0
14222.0,1,607,1.706829268292683,0
14223.0,4,583,3.9662295081967214,0
14224.0,4,514,3.8577966101694914,0
14226.0,7,1301,3.0394520547945203,0
14227.0,15,1811,2.8719672131147544,3
14229.0,5,590,3.394186046511628,0
14231.0,5,402,4.3570370370370375,0
14232.0,8,1937,1.8089830508474576,0
14233.0,5,671,2.76,0
14234.0,4,963,1.591069182389937,0
14235.0,6,1947,2.045875,0
14236.0,2,310,2.0653333333333332,0
14237.0,1,38,7.122222222222222,0
14238.0,1,111,2.2874999999999996,0
14239.0,13,986,3.714224137931035,0
14240.0,2,418,3.439761904761905,0
14241.0,1,146,1.955,0
14242.0,2,123,3.720625,0
14243.0,14,1204,3.948175675675676,0
14245.0,5,971,3.115625,0
14246.0,3,804,2.9734666666666665,0
14247.0,1,47,3.912,0
14248.0,1,102,3.0525,0
14250.0,3,1200,2.487207207207207,0
14251.0,5,1674,2.0692307692307694,0
14256.0,3,410,4.1342592592592595,0
14257.0,6,1677,2.835607476635514,0
14258.0,10,7098,3.892589285714286,3
14259.0,1,68,2.83,0
14261.0,2,406,5.064038461538461,0
14262.0,8,1645,2.090699300699301,0
14264.0,3,66,6.554736842105264,0
14265.0,2,330,5.862903225806452,0
14267.0,7,461,4.359242424242424,0
14270.0,1,197,4.570689655172414,0
14271.0,1,88,2.491,0
14272.0,2,599,2.2675757575757576,0
14273.0,4,264,2.4848275862068965,0
14276.0,5,723,2.5732,0
14277.0,4,1624,3.8251754385964913,0
14280.0,1,52,4.73375,0
14282.0,15,2668,1.600320512820513,3
14284.0,3,157,4.858823529411764,0
14285.0,4,541,4.82037037037037,0
14286.0,5,4306,1.5431929824561403,0
14287.0,4,236,2.097272727272727,0
14288.0,2,187,3.5794117647058825,0
14289.0,6,292,5.346382978723404,0
14290.0,6,913,3.6520388349514565,0
14291.0,12,2748,2.623781512605042,0
14292.0,14,1643,3.349351851851852,0
14293.0,4,709,2.206393442622951,0
14295.0,2,82,3.0214285714285714,0
14297.0,6,861,2.44640625,0
14298.0,45,58021,1.4972560975609757,1
14299.0,18,2013,3.541975308641975,3
14300.0,1,32,1.383333333333333,0
14301.0,2,600,1.345625,0
14304.0,2,54,4.157407407407407,0
14305.0,5,1069,2.407636363636364,0
14306.0,3,1073,4.181714285714286,0
14307.0,6,2058,2.4864444444444445,0
14309.0,10,1619,2.510731707317073,0
14311.0,2,125,5.472962962962963,0
14312.0,6,1012,3.5480459770114945,0
14314.0,1,296,0.66625,0
14315.0,7,1010,3.6640384615384614,0
14317.0,1,255,3.0975,0
14320.0,3,239,1.963809523809524,0
14321.0,5,2406,1.41869918699187,0
14323.0,4,340,3.022439024390244,0
